state	prep_users	at_risk	total
Baden-Württemberg	1904	5676	7580
Bayern	4128	6616	10744
Berlin	8827	7942	16769
Brandenburg	297	1005	1302
Bremen	284	552	836
Hamburg	1831	2200	4031
Hessen	2305	3633	5938
Mecklenburg-Vorpommern	182	758	940
Niedersachsen	1303	3361	4664
Nordrhein-Westfalen	6149	10158	16307
Rheinland-Pfalz	877	1623	2500
Saarland	269	651	920
Sachsen	829	2439	3268
Sachsen-Anhalt	236	882	1118
Schleswig-Holstein	405	1623	2028
Thüringen	175	882	1057
Total	30000	50000	80000
Berlin-Brandenburg	9124	8947	18071
