	state	10%	10%_CI_lb	10%_CI_ub	20%	20%_CI_lb	20%_CI_ub	25%	25%_CI_lb	25%_CI_ub	30%	30%_CI_lb	30%_CI_ub	40%	40%_CI_lb	40%_CI_ub	50%	50%_CI_lb	50%_CI_ub	60%	60%_CI_lb	60%_CI_ub	70%	70%_CI_lb	70%_CI_ub	75%	75%_CI_lb	75%_CI_ub	80%	80%_CI_lb	80%_CI_ub	90%	90%_CI_lb	90%_CI_ub	REL_COV_20191231	REL_COV_20191231_CI_lb	REL_COV_20191231_CI_ub	ABS_COV_20191231	ABS_COV_20191231_CI_lb	ABS_COV_20191231_CI_ub	REL_COV_20200630	REL_COV_20200630_CI_lb	REL_COV_20200630_CI_ub	ABS_COV_20200630	ABS_COV_20200630_CI_lb	ABS_COV_20200630_CI_ub	REL_COV_20201231	REL_COV_20201231_CI_lb	REL_COV_20201231_CI_ub	ABS_COV_20201231	ABS_COV_20201231_CI_lb	ABS_COV_20201231_CI_ub	REL_COV_20210630	REL_COV_20210630_CI_lb	REL_COV_20210630_CI_ub	ABS_COV_20210630	ABS_COV_20210630_CI_lb	ABS_COV_20210630_CI_ub	REL_COV_20211231	REL_COV_20211231_CI_lb	REL_COV_20211231_CI_ub	ABS_COV_20211231	ABS_COV_20211231_CI_lb	ABS_COV_20211231_CI_ub	REL_COV_20221231	REL_COV_20221231_CI_lb	REL_COV_20221231_CI_ub	ABS_COV_20221231	ABS_COV_20221231_CI_lb	ABS_COV_20221231_CI_ub	REL_COV_20231231	REL_COV_20231231_CI_lb	REL_COV_20231231_CI_ub	ABS_COV_20231231	ABS_COV_20231231_CI_lb	ABS_COV_20231231_CI_ub	REL_COV_20241231	REL_COV_20241231_CI_lb	REL_COV_20241231_CI_ub	ABS_COV_20241231	ABS_COV_20241231_CI_lb	ABS_COV_20241231_CI_ub	REL_COV_20251231	REL_COV_20251231_CI_lb	REL_COV_20251231_CI_ub	ABS_COV_20251231	ABS_COV_20251231_CI_lb	ABS_COV_20251231_CI_ub	REL_COV_20261231	REL_COV_20261231_CI_lb	REL_COV_20261231_CI_ub	ABS_COV_20261231	ABS_COV_20261231_CI_lb	ABS_COV_20261231_CI_ub	REL_COV_20271231	REL_COV_20271231_CI_lb	REL_COV_20271231_CI_ub	ABS_COV_20271231	ABS_COV_20271231_CI_lb	ABS_COV_20271231_CI_ub	REL_COV_20281231	REL_COV_20281231_CI_lb	REL_COV_20281231_CI_ub	ABS_COV_20281231	ABS_COV_20281231_CI_lb	ABS_COV_20281231_CI_ub	REL_COV_20291231	REL_COV_20291231_CI_lb	REL_COV_20291231_CI_ub	ABS_COV_20291231	ABS_COV_20291231_CI_lb	ABS_COV_20291231_CI_ub	REL_COV_20301231	REL_COV_20301231_CI_lb	REL_COV_20301231_CI_ub	ABS_COV_20301231	ABS_COV_20301231_CI_lb	ABS_COV_20301231_CI_ub
7	Niedersachsen	2020-08-17	2020-07-05	2020-09-26	2022-04-05	2021-12-28	2022-10-12	2023-02-03	2022-08-11	2024-03-27	2023-12-28	2023-03-30	2025-11-16	2025-12-26	2024-08-24	2029-06-27	2028-05-07	2026-04-25	2033-10-03	2031-03-28	2028-05-16	2038-12-25	2034-12-19	2031-01-10	2045-09-20	2037-04-29	2032-09-15	2049-12-27	2040-03-19	2034-10-08	2050-01-01	2049-02-20	2041-02-25	2050-01-01	0.07400917036865345	0.06346705618375739	0.08438228507554942	345.1787705993997	296.0103500410445	393.55897759236245	0.08822398142764588	0.07408749654408565	0.09908906881432122	411.4766493785404	345.5440838816155	462.1514169499942	0.13027349077852585	0.11692445832128186	0.14002385071920218	607.5955609910445	545.3356736104586	653.071239754359	0.15295136790934383	0.14036452639154956	0.1617699108100542	713.3651799291796	654.6601510901871	754.4948640180928	0.18331894616430883	0.16891049044193487	0.2007981901990848	854.9995649103364	787.7985274211843	936.5227590885314	0.2445979872971908	0.2085270662571799	0.28121995521567433	1140.8050127540978	972.570237023487	1311.609871125905	0.30049457451115885	0.24266416709605282	0.3558469344015098	1401.5066955200448	1131.7856753359904	1659.6701020486416	0.3525804188004621	0.27335610135741023	0.4228902691341392	1644.4350732853552	1274.9328567309612	1972.3602152416252	0.40065974111854286	0.30371051272876504	0.4827016992577734	1868.677032576884	1416.5058313669601	2251.320725338255	0.4451672189531434	0.33279691075480033	0.5358308810668251	2076.2599091974607	1552.1647917603887	2499.115229295672	0.4863678203038116	0.3606682279098223	0.5834977544805479	2268.419513896977	1682.156614971411	2721.433526897275	0.5246081947165389	0.38744684006547014	0.6263771332624964	2446.772620157937	1807.0520620653529	2921.4229495362833	0.5599075095391536	0.41303519376714287	0.6647383332651201	2611.4086244906125	1926.3961437299542	3100.3395863485202	0.5925843949838421	0.4375546176520632	0.6991568455102889	2763.8136182046396	2040.754736729223	3260.8675274599873
8	Nordrhein-Westfalen	2019-11-27	2019-11-21	2019-12-05	2020-03-27	2020-03-16	2020-08-11	2020-10-24	2020-10-10	2020-11-12	2021-06-01	2021-04-24	2021-07-07	2022-08-27	2022-06-09	2022-12-31	2024-02-05	2023-08-31	2024-11-01	2025-11-18	2025-02-20	2027-02-01	2028-03-05	2027-01-23	2029-12-30	2029-08-22	2028-04-11	2031-11-02	2031-06-05	2029-10-04	2034-01-31	2036-12-30	2034-05-18	2041-02-02	0.1306327508266067	0.1235480823239032	0.13703416316045225	2130.228267729475	2014.6985784558894	2234.6160986574946	0.18500909849327044	0.1745405846332507	0.19773342058460572	3016.943369129761	2846.2333136144193	3224.4388894731655	0.27293887172605386	0.262577636012478	0.2800843197967026	4450.81418123676	4281.853510455479	4567.3350029248295	0.3067348736378123	0.29838106079830923	0.31545577489952276	5001.925584411805	4865.699958438028	5144.137321286517	0.34960469429710456	0.33607491101271797	0.3604633601018027	5701.003749902884	5480.373573884392	5878.076013180096	0.4253706297364238	0.400103877185049	0.4479505025338802	6936.518859111863	6524.493925256594	7304.728844819984	0.4936425075258123	0.45673562976066556	0.5251768302907135	8049.828370223421	7447.987914507174	8564.058571550664	0.5532453638950972	0.5081764390018868	0.5916646265000185	9021.77214903735	8286.833190803769	9648.275064335801	0.6059630809439702	0.5546049407738772	0.6484736749138417	9881.439960953323	9043.942769199615	10574.660216820015	0.6525828346753998	0.5966054730728754	0.6972790331749058	10641.668285051745	9728.84544939938	11370.52919398319	0.6933874301390297	0.6345928024918936	0.7393181492219713	11307.068823277157	10348.304830235309	12056.061059362686	0.7292962411717406	0.669049279381885	0.7758025187931121	11892.633804787574	10910.186598880398	12651.01167395928	0.7610021149578378	0.7001583119356326	0.8071725590201811	12409.661488617461	11417.48159273436	13162.562919942095	0.7890571299011516	0.7283677010407555	0.8341368804732541	12867.15461729808	11877.492100871601	13602.270109877354
9	Rheinland-Pfalz	2020-09-29	2020-08-28	2020-11-06	2022-06-09	2022-02-02	2023-06-02	2023-05-01	2022-09-09	2025-04-04	2024-04-27	2023-04-30	2027-03-31	2026-07-02	2024-10-01	2031-09-25	2028-12-30	2026-06-09	2037-01-20	2032-01-21	2028-06-30	2043-08-06	2035-12-31	2031-02-22	2050-01-01	2038-07-01	2032-10-27	2050-01-01	2041-07-22	2034-11-16	2050-01-01	2050-01-01	2041-04-04	2050-01-01	0.05966779886434167	0.0466233516962417	0.0744722926579161	149.16949716085418	116.55837924060424	186.18073164479026	0.06671018335324919	0.04804102257990494	0.08171539847963373	166.77545838312295	120.10255644976235	204.28849619908434	0.1230628264507555	0.10752446884553583	0.13959261934034392	307.65706612688876	268.8111721138396	348.9815483508598	0.14376685548362514	0.13324946704084442	0.15586988920373265	359.41713870906284	333.123667602111	389.6747230093316	0.17421622185059332	0.15528797821850668	0.19241076272271312	435.5405546264833	388.2199455462667	481.0269068067828	0.23162428889991993	0.1881864859678647	0.2747400905927191	579.0607222497998	470.46621491966175	686.8502264817977	0.28447774454244334	0.21617396120659474	0.34908159089607693	711.1943613561084	540.4349030164868	872.7039772401923	0.3328481533478201	0.2432139855395168	0.4159683102620597	832.1203833695503	608.034963848792	1039.9207756551493	0.3782903147021055	0.26923362943708207	0.47582252604595787	945.7257867552637	673.0840735927052	1189.5563151148947	0.42152399898206966	0.29406684529234756	0.5295468131921094	1053.8099974551742	735.1671132308688	1323.8670329802735	0.46220592909534897	0.3179098524797747	0.577833611426046	1155.5148227383725	794.7746311994367	1444.584028565115	0.5001281457796978	0.34099762932775335	0.6213752086041154	1250.3203644492444	852.4940733193833	1553.4380215102885	0.535283188885427	0.3632324988443552	0.6603264894497204	1338.2079722135675	908.0812471108881	1650.816223624301	0.5679647789796827	0.38470605594718416	0.6952698235142571	1419.9119474492068	961.7651398679604	1738.1745587856428
10	Saarland	2019-11-14	2019-11-02	2019-12-01	2021-12-23	2021-08-18	2050-01-01	2022-12-03	2022-03-11	2050-01-01	2023-12-25	2022-09-22	2050-01-01	2026-05-02	2023-11-08	2050-01-01	2029-01-10	2025-02-23	2050-01-01	2032-04-27	2026-09-24	2050-01-01	2036-07-26	2028-10-07	2050-01-01	2039-04-05	2030-01-22	2050-01-01	2042-07-22	2031-08-23	2050-01-01	2050-01-01	2036-07-22	2050-01-01	0.12432191122167698	0.10549145196839146	0.14505001062290865	114.37615832394282	97.05213581092015	133.44600977307596	0.12003658719367324	0.09474609804745511	0.15779281905476036	110.43366021817938	87.1664102036587	145.16939353037952	0.15673929197415287	0.13145639484114224	0.17907175259781757	144.20014861622064	120.93988325385087	164.74601238999216	0.1731887212208808	0.16072148648098075	0.19306044123880492	159.33362352321035	147.8637675625023	177.61560593970052	0.20143052685091012	0.17112754919497067	0.23094557481790606	185.31608470283732	157.43734525937302	212.46992883247358	0.25437717316299346	0.17675228580810382	0.3257800045410587	234.026999309954	162.6121029434555	299.71760417777404	0.3007268506394029	0.17607558916241697	0.4122123665199219	276.66870258825065	161.9895420294236	379.23537719832814	0.34330843499441727	0.17333145660752655	0.48960441739675625	315.8437601948639	159.46494007892443	450.43606400501574	0.3862855605487547	0.16912510329881436	0.556706813466592	355.3827157048543	155.5950950349092	512.1702683892646	0.4264502404482557	0.16488008376329416	0.6149799861712419	392.3342212123952	151.68967706223063	565.7815872775426	0.4639862427955001	0.16059603512314352	0.6656402261655228	426.8673433718601	147.74835231329203	612.389008072281	0.49915851116832405	0.1562606915901527	0.7097543909060773	459.22583027485814	143.7598362629405	652.9740396335911	0.531936114229468	0.15189737299735062	0.7479266905869935	489.38122509111054	139.74558315756258	688.092555340034	0.5625686271755063	0.1474939150718897	0.7810535545857482	517.5631370014657	135.69440186613852	718.5692702188884
11	Sachsen	2019-11-26	2019-11-15	2020-01-04	2021-03-04	2020-12-21	2021-05-15	2021-11-01	2021-09-07	2022-02-24	2022-07-15	2022-03-16	2023-07-08	2024-01-28	2023-03-13	2026-07-03	2025-11-22	2024-05-16	2030-02-12	2028-02-16	2025-10-24	2034-07-18	2031-01-07	2027-09-02	2040-04-03	2032-11-07	2028-11-04	2043-11-15	2035-02-05	2030-04-15	2048-04-20	2042-01-24	2034-10-05	2050-01-01	0.11133633803791602	0.09904390972167496	0.12242905843116035	363.8471527079096	323.67549697043376	400.09816295303204	0.11677406832408188	0.1007737633970126	0.13071003294305994	381.61765528309957	329.3286587814372	427.1603876579199	0.18767287871134147	0.17197873741186828	0.20165926133151027	613.3149676286639	562.0265138619856	659.0224660313755	0.22447751114112782	0.21350956725925627	0.2357130420177928	733.5925064092057	697.7492658032495	770.3102213141469	0.26172744187993585	0.24339699434087111	0.2777982302737118	855.3252800636303	795.4213775059668	907.8446165344902	0.33154470742607584	0.2815227033186042	0.3813759489624532	1083.488103868416	920.0161944451985	1246.336601209297	0.39540688591717066	0.31768382040256027	0.47023588073130596	1292.1897031773137	1038.190725075567	1536.7308582299079	0.4533132092504126	0.35280239068831326	0.5464630046508672	1481.4275678303484	1152.9582127694077	1785.8410991990338	0.5054071913992281	0.3846133032218913	0.6114917082406995	1651.6707014926774	1256.9162749291409	1998.354902530606	0.5524834883412281	0.4148605335472379	0.6671993595134451	1805.5160398991334	1355.7642236323734	2180.4075068899388	0.5949389928768135	0.4436211036199563	0.7149723191141054	1944.2606287214267	1449.7537666300173	2336.5295388648965	0.6333531197445298	0.47104108367021824	0.7559856578574127	2069.7979953251233	1539.3622614342733	2470.5611298780245	0.6680316393158328	0.49704010908397284	0.7909765223583471	2183.1273972841414	1624.3270764864233	2584.9112750670783	0.6994295833127957	0.521756190527799	0.8209287155546628	2285.7358782662163	1705.099230644847	2682.795042432638
12	Sachsen-Anhalt	2020-10-27	2020-08-13	2021-04-01	2022-05-14	2021-11-16	2023-11-15	2023-03-30	2022-04-27	2026-12-05	2024-02-20	2022-10-15	2030-04-11	2026-03-16	2023-10-18	2037-10-07	2028-07-08	2024-12-14	2046-08-28	2031-06-03	2026-05-16	2050-01-01	2035-03-13	2028-03-12	2050-01-01	2037-08-07	2029-05-08	2050-01-01	2040-07-16	2030-10-09	2050-01-01	2049-09-05	2035-03-03	2050-01-01	0.056060801283138055	0.033855979033470804	0.07647319414564988	62.675975834548346	37.85098455942036	85.49703105483655	0.07621629390147369	0.05587756152050369	0.0938583219553315	85.20981658184759	62.47111377992312	104.93360394606061	0.11183699825202224	0.07996065005086132	0.1326415258146718	125.03376404576086	89.39600675686296	148.2932258608031	0.14482840278463208	0.12312071605128228	0.1637063516247272	161.91815431321865	137.64896054533358	183.02370111644498	0.1761082945640808	0.15024053321159195	0.21521644115106436	196.88907332264233	167.9689161305598	240.61198120688996	0.23567932634176664	0.18011325067274295	0.3223136104417034	263.4894868500951	201.36661425212662	360.34661647382444	0.2928492220152197	0.20248777712495267	0.41899738635362693	327.4054302130156	226.38133482569708	468.4390779433549	0.34427036496883295	0.21958160208262886	0.5038220992168344	384.8942680351552	245.49223112837907	563.2731069244209	0.3909096892571698	0.23551306430449281	0.5760085351570663	437.03703258951583	263.303605892423	643.9775423056001	0.43643245327047864	0.2511134709014398	0.6377155747762635	487.9314827563951	280.7448604678097	712.9660125998626	0.4791526247771496	0.2663898216526839	0.6905516974715957	535.6926345008533	297.82382060770055	772.0367977732441	0.5182629519455958	0.2813895252150607	0.7358120562948539	579.4179802751761	314.5934891904379	822.6378789376466	0.5538779327765241	0.2960373397780681	0.7742925355765706	619.2355288441539	330.96974587188015	865.6590547746059	0.5868649477704079	0.3103812433478504	0.8070905424719628	656.115011607316	347.00623006289675	902.3272264836544
13	Schleswig-Holstein	2021-09-25	2021-04-26	2027-03-05	2024-04-14	2022-11-01	2050-01-01	2025-08-25	2023-07-21	2050-01-01	2027-01-29	2024-04-26	2050-01-01	2030-06-03	2026-01-11	2050-01-01	2034-05-12	2028-01-21	2050-01-01	2039-02-17	2030-07-15	2050-01-01	2045-04-16	2033-09-22	2050-01-01	2049-03-15	2035-10-02	2050-01-01	2050-01-01	2038-03-29	2050-01-01	2050-01-01	2045-12-05	2050-01-01	0.0026573311742079248	0.0	0.017390733735036936	5.3890676212936715	0.0	35.26840801465491	0.008741191583229673	0.0	0.02911165117809516	17.727136530789778	0.0	59.03842858917698	0.05009345003657766	0.03415753813497923	0.06900642031169107	101.58951667417949	69.27148733773788	139.9450203921095	0.09023712058433488	0.06955217836607404	0.10798627672079439	183.00088054503112	141.05181772639816	218.99616918977102	0.11167499124290951	0.084483027436752	0.13933285111138588	226.47688224062048	171.33157964173304	282.5670220538906	0.15021335739707128	0.08764165003000536	0.21177593230767752	304.63268880126054	177.73726626085087	429.48159071997003	0.19019492445827257	0.08964055848996981	0.2796489683904674	385.71530680137676	181.79105261765878	567.1281078958679	0.22575939343413948	0.09175033915226911	0.3418324111217762	457.84004988443485	186.06968780080177	693.2361297549621	0.2629373938669797	0.0955547860387965	0.39847564538403785	533.2370347622348	193.7851060866793	808.1086088388288	0.2974487015944017	0.09934172365026217	0.45021577812463487	603.2259668334466	201.46501556273168	913.0375980367595	0.32958227889718733	0.10311123871707369	0.4974836206077232	668.3928616034959	209.10959211822544	1008.8967825924627	0.3600039401293997	0.10687367373983171	0.5407944826245981	730.0879905824225	216.73981034437872	1096.731210762685	0.38842018205850815	0.11060855501576065	0.5802865079037589	787.7161292146545	224.31414957196262	1176.821038028823	0.4157935733029152	0.11432627154822435	0.6164249232205666	843.2293666583121	231.853678699799	1250.1097442913092
14	Thüringen	2021-05-29	2020-11-18	2022-01-29	2023-07-01	2022-08-30	2047-04-16	2024-08-26	2023-05-21	2050-01-01	2025-11-27	2024-03-06	2050-01-01	2028-09-02	2025-11-07	2050-01-01	2031-11-30	2027-10-07	2050-01-01	2035-11-25	2030-02-08	2050-01-01	2041-02-03	2033-02-12	2050-01-01	2044-05-23	2035-01-12	2050-01-01	2048-06-05	2037-05-18	2050-01-01	2050-01-01	2044-09-02	2050-01-01	0.048809448723636135	0.02810418757919268	0.06567441127741121	51.5915873008834	29.706126271206664	69.41785272022365	0.033923163936213106	0.011865134430865598	0.06377765162710657	35.85678428057725	12.541447093424937	67.41297776985164	0.08420296015084842	0.0626786331222518	0.1021771579232724	89.00252887944679	66.25131521022016	108.00125592489891	0.1032500096518183	0.0862455833855119	0.1256148412468383	109.13526020197195	91.16158163848608	132.7748871979081	0.12869655756920712	0.09918519254434675	0.15013033760602806	136.0322613506519	104.83874851937452	158.68776684957166	0.17633370499680548	0.10706504259886289	0.22410592264890616	186.3847261816234	113.16775002699808	236.87996023989382	0.22288095556715048	0.11226876743829341	0.2888445131849577	235.58517003447807	118.66808718227612	305.3086504365003	0.26360809249965633	0.11577481300535707	0.3499610315118513	278.63375377213674	122.37397734666241	369.90881030802683	0.30369107259470013	0.11916586510293058	0.4084264295645669	321.00146373259804	125.95831941379762	431.7067360497472	0.3415127335762739	0.1225255020313116	0.4621811856063055	360.9789593901215	129.50945564709636	488.5255131858649	0.3771523363115282	0.12649646612019533	0.5110341142877386	398.6500194812853	133.70676468904645	540.1630588021397	0.4109525696261336	0.1304757983163701	0.5555699996904476	434.3768660948232	137.9129188204032	587.2374896728031	0.4428337599883729	0.1344261972174659	0.5959803953164068	468.07528430771015	142.08849045886146	629.951277849442	0.4732015677524914	0.13835864209747772	0.6327594688732715	500.1740571143834	146.24508469703395	668.8267585990479
15	Total	2019-11-08	2019-11-06	2019-11-11	2020-09-25	2020-09-19	2020-10-01	2021-03-29	2021-03-15	2021-04-10	2021-09-21	2021-09-08	2021-10-03	2022-10-16	2022-09-14	2022-11-21	2024-01-21	2023-11-22	2024-03-28	2025-08-09	2025-05-05	2025-11-21	2027-08-09	2027-03-22	2028-01-10	2028-11-14	2028-05-30	2029-05-17	2030-05-30	2029-11-10	2031-01-09	2035-03-23	2034-05-21	2036-03-01	0.139982122914792	0.13585797661764093	0.14363872861688473	11198.569833183361	10868.638129411274	11491.098289350779	0.1450024641931979	0.13977344303131325	0.1499899139638709	11600.197135455832	11181.875442505061	11999.193117109673	0.24123915326735873	0.23791102101988867	0.2450141922010451	19299.1322613887	19032.881681591094	19601.135376083606	0.27709681065830527	0.2739866238032274	0.2804990867395467	22167.744852664422	21918.92990425819	22439.926939163735	0.32760629537655084	0.32326579555973095	0.3322566128237008	26208.503630124065	25861.263644778475	26580.529025896063	0.41778584128125174	0.4088519695046209	0.4267125891781396	33422.86730250014	32708.15756036967	34137.007134251166	0.49592684868215947	0.4835666006534495	0.508254259660721	39674.14789457276	38685.32805227596	40660.34077285768	0.5635479420937884	0.5490196671052747	0.5784273505966858	45083.835367503074	43921.57336842198	46274.18804773487	0.6222561786085837	0.6059511400428836	0.6383355222942778	49780.4942886867	48476.09120343069	51066.84178354222	0.6728076120109933	0.6556112477671695	0.689647043952109	53824.60896087946	52448.89982137356	55171.763516168714	0.7165257584782612	0.6989790078380678	0.7337120959183758	57322.060678260896	55918.320627045425	58696.96767347007	0.7546904701578165	0.7370488743354264	0.7717472810721744	60375.23761262532	58963.909946834116	61739.782485773954	0.7877644346706825	0.7703115305223882	0.8043052197590851	63021.1547736546	61624.92244179106	64344.417580726804	0.8163667661934062	0.7993852472011049	0.8321783079970321	65309.3412954725	63950.81977608839	66574.26463976256
